Bus,sub_id,interconnect,balancing_area,x,y,state,country,county
2060702,39287.0,Western,WACM,-102.862,37.6735,Colorado,US,p08011
2060703,39287.0,Western,WACM,-102.862,37.6735,Colorado,US,p08011
2060704,39288.0,Western,PSCO,-107.185,40.4856,Colorado,US,p08107
2060705,39288.0,Western,PSCO,-107.185,40.4856,Colorado,US,p08107
2060706,39288.0,Western,PSCO,-107.185,40.4856,Colorado,US,p08107
2060707,39288.0,Western,PSCO,-107.185,40.4856,Colorado,US,p08107
2060708,39288.0,Western,PSCO,-107.185,40.4856,Colorado,US,p08107
2060709,39289.0,Western,PSCO,-103.784,40.9475,Colorado,US,p08123
2060710,39289.0,Western,PSCO,-103.784,40.9475,Colorado,US,p08123
2060711,39289.0,Western,PSCO,-103.784,40.9475,Colorado,US,p08123
2060712,39289.0,Western,PSCO,-103.784,40.9475,Colorado,US,p08123
2060713,39290.0,Western,PSCO,-104.681,39.7479,Colorado,US,p08001
2060714,39290.0,Western,PSCO,-104.681,39.7479,Colorado,US,p08001
2060715,39290.0,Western,PSCO,-104.681,39.7479,Colorado,US,p08001
2060716,39290.0,Western,PSCO,-104.681,39.7479,Colorado,US,p08001
2060717,39290.0,Western,PSCO,-104.681,39.7479,Colorado,US,p08001
2060718,39290.0,Western,PSCO,-104.681,39.7479,Colorado,US,p08001
2060719,39291.0,Western,WACM,-103.474,39.3533,Colorado,US,p08073
2060720,39291.0,Western,WACM,-103.474,39.3533,Colorado,US,p08073
2060721,39291.0,Western,WACM,-103.474,39.3533,Colorado,US,p08073
2060722,39292.0,Western,PSCO,-105.325,40.3651,Colorado,US,p08069
2060723,39292.0,Western,PSCO,-105.325,40.3651,Colorado,US,p08069
2060724,39293.0,Western,PSCO,-104.965,39.8073,Colorado,US,p08001
2060725,39293.0,Western,PSCO,-104.965,39.8073,Colorado,US,p08001
2060726,39293.0,Western,PSCO,-104.965,39.8073,Colorado,US,p08001
2060727,39293.0,Western,PSCO,-104.965,39.8073,Colorado,US,p08001
2060728,39293.0,Western,PSCO,-104.965,39.8073,Colorado,US,p08001
2060729,39293.0,Western,PSCO,-104.965,39.8073,Colorado,US,p08001
2060730,39293.0,Western,PSCO,-104.965,39.8073,Colorado,US,p08001
2060731,39294.0,Western,PSCO,-103.631,40.2415,Colorado,US,p08087
2060732,39294.0,Western,PSCO,-103.631,40.2415,Colorado,US,p08087
2060733,39294.0,Western,PSCO,-103.631,40.2415,Colorado,US,p08087
2060734,39295.0,Western,WACM,-108.507,38.2383,Colorado,US,p08085
2060735,39295.0,Western,WACM,-108.507,38.2383,Colorado,US,p08085
2060736,39295.0,Western,WACM,-108.507,38.2383,Colorado,US,p08085
2060737,39295.0,Western,WACM,-108.507,38.2383,Colorado,US,p08085
2060738,39296.0,Western,PSCO,-105.709,39.6551,Colorado,US,p08019
2060739,39296.0,Western,PSCO,-105.709,39.6551,Colorado,US,p08019
2060740,39296.0,Western,PSCO,-105.709,39.6551,Colorado,US,p08019
2060741,39296.0,Western,PSCO,-105.709,39.6551,Colorado,US,p08019
2060742,39296.0,Western,PSCO,-105.709,39.6551,Colorado,US,p08019
2060743,39296.0,Western,PSCO,-105.709,39.6551,Colorado,US,p08019
2060744,39296.0,Western,PSCO,-105.709,39.6551,Colorado,US,p08019
2060745,39296.0,Western,PSCO,-105.709,39.6551,Colorado,US,p08019
2060746,39296.0,Western,PSCO,-105.709,39.6551,Colorado,US,p08019
2060747,39296.0,Western,PSCO,-105.709,39.6551,Colorado,US,p08019
2060748,39297.0,Western,PSCO,-103.68,40.2217,Colorado,US,p08087
2060749,39297.0,Western,PSCO,-103.68,40.2217,Colorado,US,p08087
2060750,39297.0,Western,PSCO,-103.68,40.2217,Colorado,US,p08087
2060751,39297.0,Western,PSCO,-103.68,40.2217,Colorado,US,p08087
2060752,39298.0,Western,PSCO,-104.682,39.9411,Colorado,US,p08001
2060753,39298.0,Western,PSCO,-104.682,39.9411,Colorado,US,p08001
2060754,39298.0,Western,PSCO,-104.682,39.9411,Colorado,US,p08001
2060755,39298.0,Western,PSCO,-104.682,39.9411,Colorado,US,p08001
2060756,39298.0,Western,PSCO,-104.682,39.9411,Colorado,US,p08001
2060757,39299.0,Western,WACM,-102.623,37.7033,Colorado,US,p08099
2060758,39299.0,Western,WACM,-102.623,37.7033,Colorado,US,p08099
2060759,39299.0,Western,WACM,-102.623,37.7033,Colorado,US,p08099
2060760,39299.0,Western,WACM,-102.623,37.7033,Colorado,US,p08099
2060761,39299.0,Western,WACM,-102.623,37.7033,Colorado,US,p08099
2060762,39300.0,Western,WACM,-104.817,38.8814,Colorado,US,p08041
2060763,39300.0,Western,WACM,-104.817,38.8814,Colorado,US,p08041
2060764,39300.0,Western,WACM,-104.817,38.8814,Colorado,US,p08041
2060765,39301.0,Western,WACM,-107.625,38.5106,Colorado,US,p08085
2060766,39302.0,Western,WACM,-103.7,39.2038,Colorado,US,p08073
2060767,39302.0,Western,WACM,-103.7,39.2038,Colorado,US,p08073
2060768,39302.0,Western,WACM,-103.7,39.2038,Colorado,US,p08073
2060769,39302.0,Western,WACM,-103.7,39.2038,Colorado,US,p08073
2060770,39302.0,Western,WACM,-103.7,39.2038,Colorado,US,p08073
2060771,39302.0,Western,WACM,-103.7,39.2038,Colorado,US,p08073
2060772,39302.0,Western,WACM,-103.7,39.2038,Colorado,US,p08073
2060773,39303.0,Western,PSCO,-105.226,39.8575,Colorado,US,p08059
2060774,39304.0,Western,WACM,-104.706,38.6335,Colorado,US,p08041
2060775,39304.0,Western,WACM,-104.706,38.6335,Colorado,US,p08041
2060776,39304.0,Western,WACM,-104.706,38.6335,Colorado,US,p08041
2060777,39304.0,Western,WACM,-104.706,38.6335,Colorado,US,p08041
2060778,39305.0,Western,WACM,-103.581,39.3414,Colorado,US,p08073
2060779,39305.0,Western,WACM,-103.581,39.3414,Colorado,US,p08073
2060780,39305.0,Western,WACM,-103.581,39.3414,Colorado,US,p08073
2060781,39305.0,Western,WACM,-103.581,39.3414,Colorado,US,p08073
2060782,39305.0,Western,WACM,-103.581,39.3414,Colorado,US,p08073
2060783,39306.0,Western,PSCO,-105.236,40.365,Colorado,US,p08069
2060784,39306.0,Western,PSCO,-105.236,40.365,Colorado,US,p08069
2060785,39307.0,Western,WACM,-104.526,38.3208,Colorado,US,p08101
2060786,39307.0,Western,WACM,-104.526,38.3208,Colorado,US,p08101
2060787,39307.0,Western,WACM,-104.526,38.3208,Colorado,US,p08101
2060788,39307.0,Western,WACM,-104.526,38.3208,Colorado,US,p08101
2060789,39307.0,Western,WACM,-104.526,38.3208,Colorado,US,p08101
2060790,39307.0,Western,WACM,-104.526,38.3208,Colorado,US,p08101
2060791,39307.0,Western,WACM,-104.526,38.3208,Colorado,US,p08101
2060792,39307.0,Western,WACM,-104.526,38.3208,Colorado,US,p08101
2060793,39307.0,Western,WACM,-104.526,38.3208,Colorado,US,p08101
2060794,39307.0,Western,WACM,-104.526,38.3208,Colorado,US,p08101
2060795,39307.0,Western,WACM,-104.526,38.3208,Colorado,US,p08101
2060796,39307.0,Western,WACM,-104.526,38.3208,Colorado,US,p08101
2060797,39308.0,Western,PSCO,-106.333,39.8788,Colorado,US,p08117
2060798,39308.0,Western,PSCO,-106.333,39.8788,Colorado,US,p08117
2060799,39308.0,Western,PSCO,-106.333,39.8788,Colorado,US,p08117
2060800,39308.0,Western,PSCO,-106.333,39.8788,Colorado,US,p08117
2060801,39309.0,Western,WACM,-105.928,37.6945,Colorado,US,p08003
2060802,39309.0,Western,WACM,-105.928,37.6945,Colorado,US,p08003
2060803,39309.0,Western,WACM,-105.928,37.6945,Colorado,US,p08003
2060804,39310.0,Western,WACM,-107.539,38.4518,Colorado,US,p08085
2060805,39310.0,Western,WACM,-107.539,38.4518,Colorado,US,p08085
2060806,39310.0,Western,WACM,-107.539,38.4518,Colorado,US,p08085
2060807,39310.0,Western,WACM,-107.539,38.4518,Colorado,US,p08085
2060808,39310.0,Western,WACM,-107.539,38.4518,Colorado,US,p08085
2060809,39310.0,Western,WACM,-107.539,38.4518,Colorado,US,p08085
2060810,39311.0,Western,PSCO,-105.017,39.7373,Colorado,US,p08031
2060811,39312.0,Western,WACM,-107.337,38.4532,Colorado,US,p08051
2060812,39312.0,Western,WACM,-107.337,38.4532,Colorado,US,p08051
2060813,39313.0,Western,PSCO,-103.685,40.2171,Colorado,US,p08087
2060814,39313.0,Western,PSCO,-103.685,40.2171,Colorado,US,p08087
2060815,39313.0,Western,PSCO,-103.685,40.2171,Colorado,US,p08087
2060816,39314.0,Western,PSCO,-102.743,40.7569,Colorado,US,p08075
2060817,39314.0,Western,PSCO,-102.743,40.7569,Colorado,US,p08075
2060818,39314.0,Western,PSCO,-102.743,40.7569,Colorado,US,p08075
2060819,39314.0,Western,PSCO,-102.743,40.7569,Colorado,US,p08075
2060820,39314.0,Western,PSCO,-102.743,40.7569,Colorado,US,p08075
2060821,39314.0,Western,PSCO,-102.743,40.7569,Colorado,US,p08075
2060822,39315.0,Western,WACM,-102.353,39.3383,Colorado,US,p08063
2060823,39315.0,Western,WACM,-102.353,39.3383,Colorado,US,p08063
2060824,39315.0,Western,WACM,-102.353,39.3383,Colorado,US,p08063
2060825,39316.0,Western,PSCO,-105.201,40.0205,Colorado,US,p08013
2060826,39316.0,Western,PSCO,-105.201,40.0205,Colorado,US,p08013
2060827,39317.0,Western,PSCO,-106.352,39.0942,Colorado,US,p08065
2060828,39317.0,Western,PSCO,-106.352,39.0942,Colorado,US,p08065
2060829,39317.0,Western,PSCO,-106.352,39.0942,Colorado,US,p08065
2060830,39318.0,Western,PSCO,-104.595,40.0908,Colorado,US,p08123
2060831,39318.0,Western,PSCO,-104.595,40.0908,Colorado,US,p08123
2060832,39318.0,Western,PSCO,-104.595,40.0908,Colorado,US,p08123
2060833,39318.0,Western,PSCO,-104.595,40.0908,Colorado,US,p08123
2060834,39318.0,Western,PSCO,-104.595,40.0908,Colorado,US,p08123
2060835,39318.0,Western,PSCO,-104.595,40.0908,Colorado,US,p08123
2060836,39319.0,Western,PSCO,-105.002,39.6692,Colorado,US,p08031
2060837,39319.0,Western,PSCO,-105.002,39.6692,Colorado,US,p08031
2060838,39319.0,Western,PSCO,-105.002,39.6692,Colorado,US,p08031
2060839,39319.0,Western,PSCO,-105.002,39.6692,Colorado,US,p08031
2060840,39319.0,Western,PSCO,-105.002,39.6692,Colorado,US,p08031
2060841,39319.0,Western,PSCO,-105.002,39.6692,Colorado,US,p08031
2060842,39319.0,Western,PSCO,-105.002,39.6692,Colorado,US,p08031
2060843,39319.0,Western,PSCO,-105.002,39.6692,Colorado,US,p08031
2060844,39320.0,Western,PSCO,-104.796,40.0922,Colorado,US,p08123
2060845,39320.0,Western,PSCO,-104.796,40.0922,Colorado,US,p08123
2060846,39320.0,Western,PSCO,-104.796,40.0922,Colorado,US,p08123
2060847,39321.0,Western,PSCO,-107.73,39.5173,Colorado,US,p08045
2060848,39321.0,Western,PSCO,-107.73,39.5173,Colorado,US,p08045
2060849,39321.0,Western,PSCO,-107.73,39.5173,Colorado,US,p08045
2060850,39322.0,Western,PSCO,-105.226,39.8586,Colorado,US,p08059
2060851,39322.0,Western,PSCO,-105.226,39.8586,Colorado,US,p08059
2060852,39323.0,Western,WACM,-104.833,38.8244,Colorado,US,p08041
2060853,39323.0,Western,WACM,-104.833,38.8244,Colorado,US,p08041
2060854,39323.0,Western,WACM,-104.833,38.8244,Colorado,US,p08041
2060855,39324.0,Western,PSCO,-105.51,40.3768,Colorado,US,p08069
2060856,39324.0,Western,PSCO,-105.51,40.3768,Colorado,US,p08069
2060857,39324.0,Western,PSCO,-105.51,40.3768,Colorado,US,p08069
2060858,39325.0,Western,PSCO,-104.888,40.0922,Colorado,US,p08123
2060859,39325.0,Western,PSCO,-104.888,40.0922,Colorado,US,p08123
2060860,39325.0,Western,PSCO,-104.888,40.0922,Colorado,US,p08123
2060861,39325.0,Western,PSCO,-104.888,40.0922,Colorado,US,p08123
2060862,39325.0,Western,PSCO,-104.888,40.0922,Colorado,US,p08123
2060863,39325.0,Western,PSCO,-104.888,40.0922,Colorado,US,p08123
2060864,39325.0,Western,PSCO,-104.888,40.0922,Colorado,US,p08123
2060865,39326.0,Western,PSCO,-102.965,40.983,Colorado,US,p08075
2060866,39326.0,Western,PSCO,-102.965,40.983,Colorado,US,p08075
2060867,39327.0,Western,PSCO,-107.591,40.4627,Colorado,US,p08081
2060868,39327.0,Western,PSCO,-107.591,40.4627,Colorado,US,p08081
2060869,39327.0,Western,PSCO,-107.591,40.4627,Colorado,US,p08081
2060870,39327.0,Western,PSCO,-107.591,40.4627,Colorado,US,p08081
2060871,39327.0,Western,PSCO,-107.591,40.4627,Colorado,US,p08081
2060872,39327.0,Western,PSCO,-107.591,40.4627,Colorado,US,p08081
2060873,39327.0,Western,PSCO,-107.591,40.4627,Colorado,US,p08081
2060874,39327.0,Western,PSCO,-107.591,40.4627,Colorado,US,p08081
2060875,39328.0,Western,PSCO,-103.077,40.9642,Colorado,US,p08075
2060876,39329.0,Western,WACM,-104.707,38.6281,Colorado,US,p08041
2060877,39329.0,Western,WACM,-104.707,38.6281,Colorado,US,p08041
2060878,39329.0,Western,WACM,-104.707,38.6281,Colorado,US,p08041
2060879,39329.0,Western,WACM,-104.707,38.6281,Colorado,US,p08041
2060880,39329.0,Western,WACM,-104.707,38.6281,Colorado,US,p08041
2060881,39329.0,Western,WACM,-104.707,38.6281,Colorado,US,p08041
2060882,39329.0,Western,WACM,-104.707,38.6281,Colorado,US,p08041
2060883,39329.0,Western,WACM,-104.707,38.6281,Colorado,US,p08041
2060884,39330.0,Western,PSCO,-105.021,40.8609,Colorado,US,p08069
2060885,39330.0,Western,PSCO,-105.021,40.8609,Colorado,US,p08069
2060886,39330.0,Western,PSCO,-105.021,40.8609,Colorado,US,p08069
2060887,39330.0,Western,PSCO,-105.021,40.8609,Colorado,US,p08069
2060888,39330.0,Western,PSCO,-105.021,40.8609,Colorado,US,p08069
2060889,39330.0,Western,PSCO,-105.021,40.8609,Colorado,US,p08069
2060890,39330.0,Western,PSCO,-105.021,40.8609,Colorado,US,p08069
2060891,39330.0,Western,PSCO,-105.021,40.8609,Colorado,US,p08069
2060892,39330.0,Western,PSCO,-105.021,40.8609,Colorado,US,p08069
2060893,39330.0,Western,PSCO,-105.021,40.8609,Colorado,US,p08069
2060894,39330.0,Western,PSCO,-105.021,40.8609,Colorado,US,p08069
2060895,39330.0,Western,PSCO,-105.021,40.8609,Colorado,US,p08069
2060896,39330.0,Western,PSCO,-105.021,40.8609,Colorado,US,p08069
2070000,39331.0,Western,PACE,-111.035,43.4846,Wyoming,US,p56039
2070001,39332.0,Western,PACE,-110.958,43.0422,Wyoming,US,p56023
2070002,39333.0,Western,PACE,-110.881,42.7542,Wyoming,US,p56023
2070003,39333.0,Western,PACE,-110.881,42.7542,Wyoming,US,p56023
2070004,39334.0,Western,PACE,-110.727,43.0111,Wyoming,US,p56023
2070005,39334.0,Western,PACE,-110.727,43.0111,Wyoming,US,p56023
2070006,39335.0,Western,PACE,-110.543,43.333,Wyoming,US,p56039
2070007,39336.0,Western,PACE,-110.605,41.9253,Wyoming,US,p56023
2070008,39337.0,Western,PACE,-110.295,41.3542,Wyoming,US,p56041
2070009,39338.0,Western,PACE,-110.207,42.4673,Wyoming,US,p56035
2070010,39339.0,Western,PACE,-109.706,42.8567,Wyoming,US,p56035
2070011,39340.0,Western,PACE,-109.746,43.551,Wyoming,US,p56013
2070012,39340.0,Western,PACE,-109.746,43.551,Wyoming,US,p56013
2070013,39341.0,Western,PACE,-109.757,41.7556,Wyoming,US,p56037
2070014,39341.0,Western,PACE,-109.757,41.7556,Wyoming,US,p56037
2070015,39342.0,Western,PACE,-109.589,44.3983,Wyoming,US,p56029
2070016,39342.0,Western,PACE,-109.589,44.3983,Wyoming,US,p56029
2070017,39343.0,Western,PACE,-109.046,41.461,Wyoming,US,p56037
2070018,39344.0,Western,PACE,-108.976,41.4317,Wyoming,US,p56037
2070019,39344.0,Western,PACE,-108.976,41.4317,Wyoming,US,p56037
2070020,39344.0,Western,PACE,-108.976,41.4317,Wyoming,US,p56037
2070021,39345.0,Western,PACE,-108.982,42.949,Wyoming,US,p56013
2070022,39345.0,Western,PACE,-108.982,42.949,Wyoming,US,p56013
2070023,39345.0,Western,PACE,-108.982,42.949,Wyoming,US,p56013
2070024,39346.0,Western,PACE,-108.844,44.8865,Wyoming,US,p56029
2070025,39346.0,Western,PACE,-108.844,44.8865,Wyoming,US,p56029
2070026,39347.0,Western,PACE,-108.535,42.755,Wyoming,US,p56013
2070027,39348.0,Western,PACE,-108.441,43.6889,Wyoming,US,p56017
2070028,39348.0,Western,PACE,-108.441,43.6889,Wyoming,US,p56017
2070029,39348.0,Western,PACE,-108.441,43.6889,Wyoming,US,p56017
2070030,39349.0,Western,PACE,-108.216,42.9856,Wyoming,US,p56013
2070031,39350.0,Western,PACE,-108.137,44.8457,Wyoming,US,p56003
2070032,39350.0,Western,PACE,-108.137,44.8457,Wyoming,US,p56003
2070033,39351.0,Western,PACE,-108.133,43.9228,Wyoming,US,p56043
2070034,39352.0,Western,PACE,-108.133,44.2931,Wyoming,US,p56003
2070035,39353.0,Western,PACE,-107.664,44.498,Wyoming,US,p56003
2070036,39353.0,Western,PACE,-107.664,44.498,Wyoming,US,p56003
2070037,39354.0,Western,WACM,-107.498,41.8154,Wyoming,US,p56007
2070038,39355.0,Western,WACM,-107.232,44.9294,Wyoming,US,p56033
2070039,39355.0,Western,WACM,-107.232,44.9294,Wyoming,US,p56033
2070040,39356.0,Western,WACM,-106.91,44.4944,Wyoming,US,p56019
2070041,39356.0,Western,WACM,-106.91,44.4944,Wyoming,US,p56019
2070042,39357.0,Western,WACM,-106.784,41.3388,Wyoming,US,p56007
2070043,39357.0,Western,WACM,-106.784,41.3388,Wyoming,US,p56007
2070044,39358.0,Western,WACM,-106.839,42.7644,Wyoming,US,p56025
2070045,39358.0,Western,WACM,-106.839,42.7644,Wyoming,US,p56025
2070046,39359.0,Western,WACM,-106.813,42.8821,Wyoming,US,p56025
2070047,39360.0,Western,WACM,-106.655,44.1688,Wyoming,US,p56019
2070048,39360.0,Western,WACM,-106.655,44.1688,Wyoming,US,p56019
2070049,39361.0,Western,WACM,-106.415,43.0532,Wyoming,US,p56025
2070050,39361.0,Western,WACM,-106.415,43.0532,Wyoming,US,p56025
2070051,39361.0,Western,WACM,-106.415,43.0532,Wyoming,US,p56025
2070052,39362.0,Western,WACM,-106.37,42.9899,Wyoming,US,p56025
2070053,39363.0,Western,WACM,-106.101,42.7117,Wyoming,US,p56025
2070054,39363.0,Western,WACM,-106.101,42.7117,Wyoming,US,p56025
2070055,39363.0,Western,WACM,-106.101,42.7117,Wyoming,US,p56025
2070056,39363.0,Western,WACM,-106.101,42.7117,Wyoming,US,p56025
2070057,39363.0,Western,WACM,-106.101,42.7117,Wyoming,US,p56025
2070058,39364.0,Western,WACM,-106.127,42.853,Wyoming,US,p56025
2070059,39365.0,Western,WACM,-105.797,42.7658,Wyoming,US,p56009
2070060,39365.0,Western,WACM,-105.797,42.7658,Wyoming,US,p56009
2070061,39366.0,Western,WACM,-105.895,41.2003,Wyoming,US,p56001
2070062,39367.0,Western,WACM,-105.728,44.4174,Wyoming,US,p56005
2070063,39367.0,Western,WACM,-105.728,44.4174,Wyoming,US,p56005
2070064,39367.0,Western,WACM,-105.728,44.4174,Wyoming,US,p56005
2070065,39368.0,Western,WACM,-105.709,43.9675,Wyoming,US,p56005
2070066,39369.0,Western,WACM,-105.535,43.7864,Wyoming,US,p56005
2070067,39370.0,Western,WACM,-105.553,41.4919,Wyoming,US,p56001
2070068,39371.0,Western,WACM,-105.324,43.0083,Wyoming,US,p56009
2070069,39372.0,Western,WACM,-105.055,41.9347,Wyoming,US,p56031
2070070,39372.0,Western,WACM,-105.055,41.9347,Wyoming,US,p56031
2070071,39373.0,Western,WACM,-105.008,41.0597,Wyoming,US,p56021
2070072,39373.0,Western,WACM,-105.008,41.0597,Wyoming,US,p56021
2070073,39373.0,Western,WACM,-105.008,41.0597,Wyoming,US,p56021
2070074,39373.0,Western,WACM,-105.008,41.0597,Wyoming,US,p56021
2070075,39374.0,Western,WACM,-105.016,41.0637,Wyoming,US,p56021
2070076,39374.0,Western,WACM,-105.016,41.0637,Wyoming,US,p56021
2070077,39375.0,Western,WACM,-104.86,44.4114,Wyoming,US,p56011
2070078,39376.0,Western,WACM,-104.945,41.361,Wyoming,US,p56021
2070079,39376.0,Western,WACM,-104.945,41.361,Wyoming,US,p56021
2070080,39376.0,Western,WACM,-104.945,41.361,Wyoming,US,p56021
2070081,39376.0,Western,WACM,-104.945,41.361,Wyoming,US,p56021
2070082,39377.0,Western,WACM,-104.756,41.4537,Wyoming,US,p56021
2070083,39378.0,Western,WACM,-104.763,42.1626,Wyoming,US,p56031
2070084,39379.0,Western,WACM,-104.776,41.1436,Wyoming,US,p56021
2070085,39379.0,Western,WACM,-104.776,41.1436,Wyoming,US,p56021
2070086,39379.0,Western,WACM,-104.776,41.1436,Wyoming,US,p56021
2070087,39379.0,Western,WACM,-104.776,41.1436,Wyoming,US,p56021
2070088,39380.0,Western,WACM,-104.617,43.9535,Wyoming,US,p56045
2070089,39380.0,Western,WACM,-104.617,43.9535,Wyoming,US,p56045
2070090,39381.0,Western,WACM,-103.2492,44.1358,Wyoming,US,p56045
2070091,39381.0,Western,WACM,-103.2492,44.1358,Wyoming,US,p56045
2070092,39382.0,Western,WACM,-104.357,41.226,Wyoming,US,p56021
2070093,39383.0,Western,WACM,-104.39,42.9605,Wyoming,US,p56027
2070094,39384.0,Western,WACM,-104.133,42.2294,Wyoming,US,p56015
2070095,39385.0,Western,WACM,-105.777,42.8378,Wyoming,US,p56009
2070096,39385.0,Western,WACM,-105.777,42.8378,Wyoming,US,p56009
2070097,39385.0,Western,WACM,-105.777,42.8378,Wyoming,US,p56009
2070098,39385.0,Western,WACM,-105.777,42.8378,Wyoming,US,p56009
2070099,39385.0,Western,WACM,-105.777,42.8378,Wyoming,US,p56009
2070100,39385.0,Western,WACM,-105.777,42.8378,Wyoming,US,p56009
2070101,39385.0,Western,WACM,-105.777,42.8378,Wyoming,US,p56009
2070102,39385.0,Western,WACM,-105.777,42.8378,Wyoming,US,p56009
2070103,39386.0,Western,WACM,-105.787,42.9258,Wyoming,US,p56009
2070104,39386.0,Western,WACM,-105.787,42.9258,Wyoming,US,p56009
2070105,39387.0,Western,WACM,-105.383,44.2858,Wyoming,US,p56005
2070106,39387.0,Western,WACM,-105.383,44.2858,Wyoming,US,p56005
2070107,39388.0,Western,WACM,-105.024,41.1297,Wyoming,US,p56021
2070108,39388.0,Western,WACM,-105.024,41.1297,Wyoming,US,p56021
2070109,39388.0,Western,WACM,-105.024,41.1297,Wyoming,US,p56021
2070110,39389.0,Western,WACM,-105.383,44.2856,Wyoming,US,p56005
2070111,39390.0,Western,WACM,-106.796,42.4766,Wyoming,US,p56025
2070112,39391.0,Western,WACM,-106.011,41.6751,Wyoming,US,p56001
2070113,39391.0,Western,WACM,-106.011,41.6751,Wyoming,US,p56001
2070114,39391.0,Western,WACM,-106.011,41.6751,Wyoming,US,p56001
2070115,39391.0,Western,WACM,-106.011,41.6751,Wyoming,US,p56001
2070116,39391.0,Western,WACM,-106.011,41.6751,Wyoming,US,p56001
2070117,39392.0,Western,WACM,-105.461,44.3889,Wyoming,US,p56005
2070118,39392.0,Western,WACM,-105.461,44.3889,Wyoming,US,p56005
2070119,39392.0,Western,WACM,-105.461,44.3889,Wyoming,US,p56005
2070120,39392.0,Western,WACM,-105.461,44.3889,Wyoming,US,p56005
2070121,39392.0,Western,WACM,-105.461,44.3889,Wyoming,US,p56005
2070122,39393.0,Western,PACE,-110.598,41.7581,Wyoming,US,p56023
2070123,39393.0,Western,PACE,-110.598,41.7581,Wyoming,US,p56023
2070124,39393.0,Western,PACE,-110.598,41.7581,Wyoming,US,p56023
2070125,39393.0,Western,PACE,-110.598,41.7581,Wyoming,US,p56023
2070126,39393.0,Western,PACE,-110.598,41.7581,Wyoming,US,p56023
2070127,39393.0,Western,PACE,-110.598,41.7581,Wyoming,US,p56023
2070128,39394.0,Western,WACM,-106.18,41.6744,Wyoming,US,p56007
2070129,39394.0,Western,WACM,-106.18,41.6744,Wyoming,US,p56007
