Line,bus0,bus1,r,x,b,s_nom,v_nom,interconnect,type,carrier,underwater_fraction,length,g,s_nom_mod,s_nom_extendable,s_nom_min,s_nom_max,s_max_pu,capital_cost,build_year,lifetime,terrain_factor,num_parallel,v_ang_min,v_ang_max,sub_network,x_pu,r_pu,g_pu,b_pu,x_pu_eff,r_pu_eff,s_nom_opt,latitude1,longitude1,latitude2,longitude2,wkt_geom
99435,2060591,2060592,0.034385,0.14547500000000002,0.0,0.01,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,0.0,0.0,0.0,False,0.0,inf,1.0,0.0,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6015,-104.175,38.6015,-104.175,"LINESTRING (-104.175 38.6015, -104.175 38.6015)"
99436,2060591,2060596,1.9398430000000002,8.8261005,5.064650283553875e-06,147.79,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,43.61059607241134,0.0,0.0,False,0.0,inf,1.0,3998.1104214284906,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6015,-104.175,38.2922,-103.868,"LINESTRING (-104.175 38.6015, -103.868 38.2922)"
99437,2060593,2060595,2.8729989999999996,13.351563250000002,5.114555765595464e-06,161.72,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,50.85591296002526,0.0,0.0,False,0.0,inf,1.0,4662.342960392715,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.7813,-104.157,40.2362,-104.102,"LINESTRING (-104.157 39.7813, -104.102 40.2362)"
99438,2060594,2060787,2.8880755,12.9232055,8.3531190926276e-06,176.99,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,62.541256991484445,0.0,0.0,False,0.0,inf,1.0,5733.626087836815,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8648,-104.109,38.3208,-104.526,"LINESTRING (-104.109 37.8648, -104.526 38.3208)"
99439,2060595,2060597,2.8033032500000004,12.5708915,1.5886578449905482e-06,292.31,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,31.21510588947033,0.0,0.0,False,0.0,inf,1.0,2861.722870181916,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.2362,-104.102,40.1619,-103.748,"LINESTRING (-104.102 40.2362, -103.748 40.1619)"
99440,2060596,2060599,1.18112475,5.097973,4.854442344045369e-07,138.1,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,9.313019880743976,0.0,0.0,False,0.0,inf,1.0,853.7943801169059,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.2922,-103.868,38.3358,-103.777,"LINESTRING (-103.868 38.2922, -103.777 38.3358)"
99441,2060597,2060603,0.5784615,2.86889925,1.4593572778827977e-06,127.55,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,12.26437580052029,0.0,0.0,False,0.0,inf,1.0,1124.3673124521988,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1619,-103.748,40.1357,-103.608,"LINESTRING (-103.748 40.1619, -103.608 40.1357)"
99442,2060597,2060813,0.7413934999999999,3.6836915,7.455576559546315e-07,202.7,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,8.152364224939054,0.0,0.0,False,0.0,inf,1.0,747.3883712318502,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1619,-103.748,40.2171,-103.685,"LINESTRING (-103.748 40.1619, -103.685 40.2171)"
99443,2060597,2060813,0.7413934999999999,3.6836915,7.455576559546315e-07,202.7,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,8.152364224939054,0.0,0.0,False,0.0,inf,1.0,747.3883712318502,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1619,-103.748,40.2171,-103.685,"LINESTRING (-103.748 40.1619, -103.685 40.2171)"
99444,2060598,2060599,6.18916775,27.9312,2.544423440453686e-06,110.32,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,44.46366192330137,0.0,0.0,False,0.0,inf,1.0,4076.3173659734616,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9366,-103.76,38.3358,-103.777,"LINESTRING (-103.76 37.9366, -103.777 38.3358)"
99445,2060604,2060598,2.71522475,11.22418975,1.6733459357277883e-06,144.07,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,24.542886099900176,0.0,0.0,False,0.0,inf,1.0,2250.0304404235985,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8559,-103.5,37.9366,-103.76,"LINESTRING (-103.5 37.8559, -103.76 37.9366)"
99446,2060600,2060601,0.028565999999999998,0.14666525,0.0,0.01,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,0.0,0.0,0.0,False,0.0,inf,1.0,0.0,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3749,-103.667,39.3749,-103.667,"LINESTRING (-103.667 39.3749, -103.667 39.3749)"
99447,2060650,2060600,0.415794,2.1263154999999996,3.1379962192816633e-07,164.99,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,5.3059411869907125,0.0,0.0,False,0.0,inf,1.0,486.43542317034104,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4218,-103.678,39.3749,-103.667,"LINESTRING (-103.678 39.4218, -103.667 39.3749)"
99448,2060600,2060779,1.23005725,4.759148499999999,4.1361058601134216e-07,170.09,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,8.288501574289452,0.0,0.0,False,0.0,inf,1.0,759.8691030769213,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3749,-103.667,39.3414,-103.581,"LINESTRING (-103.667 39.3749, -103.581 39.3414)"
99449,2060602,2060603,0.033194749999999995,0.13225,0.0,0.01,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,0.0,0.0,0.0,False,0.0,inf,1.0,0.0,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1357,-103.608,40.1357,-103.608,"LINESTRING (-103.608 40.1357, -103.608 40.1357)"
99450,2060606,2060603,3.37673925,15.37974925,1.4238185255198487e-06,143.79,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,29.113073635657017,0.0,0.0,False,0.0,inf,1.0,2669.0138082329463,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0619,-103.28,40.1357,-103.608,"LINESTRING (-103.28 40.0619, -103.608 40.1357)"
99451,2060604,2060608,2.2781385000000003,9.787954749999999,1.6347826086956523e-06,166.31,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,26.929212064639874,0.0,0.0,False,0.0,inf,1.0,2468.802839056022,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8559,-103.5,37.9816,-103.238,"LINESTRING (-103.5 37.8559, -103.238 37.9816)"
99452,2060605,2060628,4.29667025,17.10534725,2.2253308128544424e-06,146.26,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,42.356970187104416,0.0,0.0,False,0.0,inf,1.0,3883.181134328265,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5609,-103.282,40.941,-103.259,"LINESTRING (-103.282 40.5609, -103.259 40.941)"
99453,2060605,2060866,3.7301112499999998,18.57834775,3.1009451795841206e-06,162.19,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,54.05596283748951,0.0,0.0,False,0.0,inf,1.0,4955.715533033944,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5609,-103.282,40.983,-102.965,"LINESTRING (-103.282 40.5609, -102.965 40.983)"
99454,2060606,2060607,0.03874925,0.14137525,0.0,0.01,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,0.0,0.0,0.0,False,0.0,inf,1.0,0.0,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0619,-103.28,40.0619,-103.28,"LINESTRING (-103.28 40.0619, -103.28 40.0619)"
99455,2060606,2060732,2.8276372500000004,12.2561365,2.4650283553875232e-06,150.84,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,35.939443461782304,0.0,0.0,False,0.0,inf,1.0,3294.8383279675472,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0619,-103.28,40.2415,-103.631,"LINESTRING (-103.28 40.0619, -103.631 40.2415)"
99456,2060608,2060609,0.029624,0.14216875,0.0,0.01,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,0.0,0.0,0.0,False,0.0,inf,1.0,0.0,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9816,-103.238,37.9816,-103.238,"LINESTRING (-103.238 37.9816, -103.238 37.9816)"
99457,2060608,2060615,2.8007904999999997,13.345479749999999,4.4967863894139886e-06,173.68,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,49.85848662568698,0.0,0.0,False,0.0,inf,1.0,4570.9014076264175,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9816,-103.238,37.9959,-102.67,"LINESTRING (-103.238 37.9816, -102.67 37.9959)"
99458,2060610,2060667,3.40556975,11.552566500000001,4.217013232514178e-06,146.26,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,46.82049710641543,0.0,0.0,False,0.0,inf,1.0,4292.3861234734,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4341,-103.033,39.381,-103.573,"LINESTRING (-103.033 39.4341, -103.573 39.381)"
99459,2060823,2060610,4.9474725,28.65077225,2.8272211720226843e-06,154.61,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,59.46923995758442,0.0,0.0,False,0.0,inf,1.0,5451.991246211445,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3383,-102.353,39.4341,-103.033,"LINESTRING (-102.353 39.3383, -103.033 39.4341)"
99460,2060611,2060612,0.032930249999999994,0.13423375,0.0,0.01,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,0.0,0.0,0.0,False,0.0,inf,1.0,0.0,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.4353,-102.723,37.4353,-102.723,"LINESTRING (-102.723 37.4353, -102.723 37.4353)"
99461,2060611,2060622,4.681120999999999,22.02425375,3.847258979206049e-06,127.02,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,53.95041624213984,0.0,0.0,False,0.0,inf,1.0,4946.039285038775,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.4353,-102.723,37.2613,-102.154,"LINESTRING (-102.723 37.4353, -102.154 37.2613)"
99462,2060611,2060698,2.35576925,11.77884625,1.6219281663516067e-06,140.71,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,29.216284791539522,0.0,0.0,False,0.0,inf,1.0,2678.4759489763646,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.4353,-102.723,37.6735,-102.862,"LINESTRING (-102.723 37.4353, -102.862 37.6735)"
99463,2060613,2060614,0.037955749999999996,0.15631950000000003,0.0,0.01,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,0.0,0.0,0.0,False,0.0,inf,1.0,0.0,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1309,-102.685,40.1309,-102.685,"LINESTRING (-102.685 40.1309, -102.685 40.1309)"
99464,2060616,2060613,3.182993,15.335313250000002,4.919470699432893e-06,146.58,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,56.177608161704505,0.0,0.0,False,0.0,inf,1.0,5150.222672244665,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.63,-102.587,40.1309,-102.685,"LINESTRING (-102.587 40.63, -102.685 40.1309)"
99465,2060623,2060613,3.1726775000000003,12.418275,2.7712665406427225e-06,115.7,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,36.13102630800001,0.0,0.0,False,0.0,inf,1.0,3312.4021643516708,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0964,-102.263,40.1309,-102.685,"LINESTRING (-102.263 40.0964, -102.685 40.1309)"
99466,2060615,2060625,4.542522999999999,21.56799125,2.8620037807183365e-06,140.42,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,54.95823202579052,0.0,0.0,False,0.0,inf,1.0,5038.43331654441,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9959,-102.67,38.1543,-102.076,"LINESTRING (-102.67 37.9959, -102.076 38.1543)"
99467,2060615,2060696,1.60485375,7.372673,9.76937618147448e-07,182.29,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,12.302728912539504,0.0,0.0,False,0.0,inf,1.0,1127.8834298793404,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9959,-102.67,38.0333,-102.538,"LINESTRING (-102.67 37.9959, -102.538 38.0333)"
99468,2060616,2060817,1.337841,6.880174,1.260491493383743e-06,153.82,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,19.3112478384118,0.0,0.0,False,0.0,inf,1.0,1770.4069237059978,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.63,-102.587,40.7569,-102.743,"LINESTRING (-102.587 40.63, -102.743 40.7569)"
99469,2060617,2060618,0.033856,0.150236,0.0,0.01,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,0.0,0.0,0.0,False,0.0,inf,1.0,0.0,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7976,-102.456,38.7976,-102.456,"LINESTRING (-102.456 38.7976, -102.456 38.7976)"
99470,2060618,2060621,5.604358250000001,25.8678355,3.6136105860113423e-06,139.98,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,60.44560535866861,0.0,0.0,False,0.0,inf,1.0,5541.501985269341,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7976,-102.456,39.3125,-102.234,"LINESTRING (-102.456 38.7976, -102.234 39.3125)"
99471,2060618,2060823,5.174942499999999,19.035536,3.854820415879017e-06,144.26,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,60.84518133953251,0.0,0.0,False,0.0,inf,1.0,5578.134112254991,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7976,-102.456,39.3383,-102.353,"LINESTRING (-102.456 38.7976, -102.353 39.3383)"
99472,2060619,2060620,0.033194749999999995,0.136482,0.0,0.01,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,0.0,0.0,0.0,False,0.0,inf,1.0,0.0,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.4935,-102.283,40.4935,-102.283,"LINESTRING (-102.283 40.4935, -102.283 40.4935)"
99473,2060623,2060619,4.59978725,20.087849249999998,2.1255198487712665e-06,138.9,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,44.23757388095916,0.0,0.0,False,0.0,inf,1.0,4055.5901794716333,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0964,-102.263,40.4935,-102.283,"LINESTRING (-102.263 40.0964, -102.283 40.4935)"
99474,2060619,2060624,3.6048705,13.935843749999998,2.248015122873346e-06,146.79,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,37.79797208092933,0.0,0.0,False,0.0,inf,1.0,3465.2235854493983,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.4935,-102.283,40.8328,-102.266,"LINESTRING (-102.283 40.4935, -102.266 40.8328)"
99475,2060681,2060621,0.8034187500000001,3.3874515,3.334593572778828e-07,120.65,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,4.915001443533008,0.0,0.0,False,0.0,inf,1.0,450.5950448394973,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3561,-102.243,39.3125,-102.234,"LINESTRING (-102.243 39.3561, -102.234 39.3125)"
99476,2060622,2060759,6.61779,28.0631855,3.8896030245746695e-06,115.54,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,64.32234311310536,0.0,0.0,False,0.0,inf,1.0,5896.911610751717,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.2613,-102.154,37.7033,-102.623,"LINESTRING (-102.154 37.2613, -102.623 37.7033)"
99477,2060624,2060875,2.40946275,10.923321000000001,1.1528166351606806e-05,153.91,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,69.78989020357692,0.0,0.0,False,0.0,inf,1.0,6398.162659138423,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8328,-102.266,40.9642,-103.077,"LINESTRING (-102.266 40.8328, -103.077 40.9642)"
99478,2060696,2060625,3.32833575,17.12227525,2.4718336483931947e-06,145.94,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,42.657562762650166,0.0,0.0,False,0.0,inf,1.0,3910.7387101728605,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0333,-102.538,38.1543,-102.076,"LINESTRING (-102.538 38.0333, -102.076 38.1543)"
99481,2060626,2060709,1.0375,16.86,2.95684e-06,1984.69,500.0,Western,Al/St 560/50 4-bundle 750.0,AC,0.0,44.15044012007343,0.0,0.0,False,0.0,inf,1.0,4047.601974108032,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.941,-103.259,40.9475,-103.784,"LINESTRING (-103.259 40.941, -103.784 40.9475)"
99483,2060627,2060630,0.133308,0.586132,0.0,0.01,230.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,0.0,0.0,0.0,False,0.0,inf,1.0,0.0,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.941,-103.259,40.941,-103.259,"LINESTRING (-103.259 40.941, -103.259 40.941)"
99484,2060628,2060655,1.0628932500000001,5.27822975,1.3119092627599245e-06,116.23,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,15.699336094339886,0.0,0.0,False,0.0,inf,1.0,1439.275884788845,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.941,-103.259,40.986,-103.436,"LINESTRING (-103.259 40.941, -103.436 40.986)"
99485,2060630,2060632,2.098014,15.894863,1.6185255198487712e-06,432.68,230.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,30.87776189835359,0.0,0.0,False,0.0,inf,1.0,2830.796016436311,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.941,-103.259,40.9881,-102.897,"LINESTRING (-103.259 40.941, -102.897 40.9881)"
99487,2060631,2060653,0.9,17.055,2.95456e-06,2307.2,500.0,Western,Al/St 560/50 4-bundle 750.0,AC,0.0,45.29291205068551,0.0,0.0,False,0.0,inf,1.0,4152.340944526721,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9881,-102.897,40.986,-103.436,"LINESTRING (-102.897 40.9881, -103.436 40.986)"
99489,2060632,2060821,1.5520859999999999,12.291844000000001,1.8396975425330814e-06,424.06,230.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,28.817332369461727,0.0,0.0,False,0.0,inf,1.0,2641.9009883013277,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9881,-102.897,40.7569,-102.743,"LINESTRING (-102.897 40.9881, -102.743 40.7569)"
99490,2060866,2060633,0.5557145,2.73493,3.818525519848771e-07,132.66,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,5.742330291080979,0.0,0.0,False,0.0,inf,1.0,526.4424852605764,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.983,-102.965,40.9881,-102.897,"LINESTRING (-102.965 40.983, -102.897 40.9881)"
99492,2060634,2060657,1.155,15.405,2.3566400000000003e-06,2762.76,500.0,Western,Al/St 560/50 4-bundle 750.0,AC,0.0,40.060723815734825,0.0,0.0,False,0.0,inf,1.0,3672.6670076170294,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5569,-104.688,38.2081,-104.575,"LINESTRING (-104.688 38.5569, -104.575 38.2081)"
99493,2060634,2060785,0.5025,9.61,2.8654e-06,2450.34,500.0,Western,Al/St 560/50 4-bundle 750.0,AC,0.0,29.837825241616834,0.0,0.0,False,0.0,inf,1.0,2735.457223588327,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5569,-104.688,38.3208,-104.526,"LINESTRING (-104.688 38.5569, -104.526 38.3208)"
99494,2060876,2060634,0.21,3.505,5.9516e-07,2701.73,500.0,Western,Al/St 560/50 4-bundle 750.0,AC,0.0,8.096513444730668,0.0,0.0,False,0.0,inf,1.0,742.2681113292958,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6281,-104.707,38.5569,-104.688,"LINESTRING (-104.707 38.6281, -104.688 38.5569)"
99496,2060635,2060639,0.13172099999999998,0.6072919999999999,0.0,0.01,230.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,0.0,0.0,0.0,False,0.0,inf,1.0,0.0,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5569,-104.688,38.5569,-104.688,"LINESTRING (-104.688 38.5569, -104.688 38.5569)"
99499,2060877,2060639,0.5803130000000001,5.3831039999999994,3.495274102079395e-07,527.91,230.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,8.096513444730668,0.0,0.0,False,0.0,inf,1.0,742.2681113292958,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6281,-104.707,38.5569,-104.688,"LINESTRING (-104.707 38.6281, -104.688 38.5569)"
99502,2060640,2060653,1.24,19.57,4.27048e-06,2435.01,500.0,Western,Al/St 560/50 4-bundle 750.0,AC,0.0,50.2382910458357,0.0,0.0,False,0.0,inf,1.0,4605.720927354602,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8944,-104.021,40.986,-103.436,"LINESTRING (-104.021 40.8944, -103.436 40.986)"
99503,2060709,2060640,0.4875,8.505,1.19604e-06,2371.77,500.0,Western,Al/St 560/50 4-bundle 750.0,AC,0.0,20.79304348287895,0.0,0.0,False,0.0,inf,1.0,1906.2542439016347,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9475,-103.784,40.8944,-104.021,"LINESTRING (-103.784 40.9475, -104.021 40.8944)"
99504,2060830,2060640,3.2975,35.6075,7.45324e-06,2756.9,500.0,Western,Al/St 560/50 4-bundle 750.0,AC,0.0,101.80184544804648,0.0,0.0,False,0.0,inf,1.0,9332.93868606328,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0908,-104.595,40.8944,-104.021,"LINESTRING (-104.595 40.0908, -104.021 40.8944)"
99506,2060641,2060647,0.129076,0.588248,0.0,0.01,230.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,0.0,0.0,0.0,False,0.0,inf,1.0,0.0,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8944,-104.021,40.8944,-104.021,"LINESTRING (-104.021 40.8944, -104.021 40.8944)"
99507,2060641,2060783,4.525595,36.914148999999995,1.0021361058601134e-05,560.55,230.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,118.36086019405465,0.0,0.0,False,0.0,inf,1.0,10851.027760440445,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8944,-104.021,40.365,-105.236,"LINESTRING (-104.021 40.8944, -105.236 40.365)"
99511,2060642,2070092,3.723102,20.53190772,2.3051879857172865e-06,229.1,138.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,46.45431247025528,0.0,0.0,False,0.0,inf,1.0,4258.815231491828,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8944,-104.021,41.226,-104.357,"LINESTRING (-104.021 40.8944, -104.357 41.226)"
99512,2060711,2060643,1.710786,8.980436249999999,1.3126654064272212e-06,160.21,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,20.79304348287895,0.0,0.0,False,0.0,inf,1.0,1906.2542439016347,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9475,-103.784,40.8944,-104.021,"LINESTRING (-103.784 40.9475, -104.021 40.8944)"
99516,2060648,2060652,0.5675,2.8925,0.0,0.01,500.0,Western,Al/St 560/50 4-bundle 750.0,AC,0.0,0.0,0.0,0.0,False,0.0,inf,1.0,0.0,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4218,-103.678,39.4218,-103.678,"LINESTRING (-103.678 39.4218, -103.678 39.4218)"
99518,2060666,2060649,0.784507,7.204980000000001,5.102079395085066e-07,524.87,230.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,10.10961855322178,0.0,0.0,False,0.0,inf,1.0,926.8245549129897,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.381,-103.573,39.4218,-103.678,"LINESTRING (-103.573 39.381, -103.678 39.4218)"
99519,2060667,2060650,0.617872,3.17386775,1.1379962192816635e-06,174.4,115.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,10.10961855322178,0.0,0.0,False,0.0,inf,1.0,926.8245549129897,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.381,-103.573,39.4218,-103.678,"LINESTRING (-103.573 39.381, -103.678 39.4218)"
99520,2060652,2060669,0.295,4.1975,8.7276e-07,2319.97,500.0,Western,Al/St 560/50 4-bundle 750.0,AC,0.0,10.10961855322178,0.0,0.0,False,0.0,inf,1.0,926.8245549129897,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4218,-103.678,39.381,-103.573,"LINESTRING (-103.678 39.4218, -103.573 39.381)"
