Bus,Pd,v_nom,balancing_area,state,country,county,reeds_zone,reeds_ba,interconnect,x,y,sub_id,substation_off,LAF_state,nerc_reg,trans_reg,trans_grp,reeds_state,rec_trading_zone,type,carrier,unit,v_mag_pu_set,v_mag_pu_min,v_mag_pu_max,control,generator,sub_network
2050249,40.93,161.0,PACE,Utah,US,p49049,p25,PACE,Western,-111.795,40.1627,38666.0,False,0.005733761812838135,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050250,40.93,161.0,PACE,Utah,US,p49049,p25,PACE,Western,-111.782,40.1557,38667.0,False,0.005733761812838135,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050251,0.0,161.0,PACE,Utah,US,p49049,p25,PACE,Western,-111.745,40.0724,38668.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050252,49.39,161.0,PACE,Utah,US,p49049,p25,PACE,Western,-111.745,40.0724,38668.0,False,0.006918898019449682,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050253,49.39,161.0,PACE,Utah,US,p49049,p25,PACE,Western,-111.792,40.1028,38669.0,False,0.006918898019449682,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050254,55.1,161.0,PACE,Utah,US,p49049,p25,PACE,Western,-111.64,40.494,38670.0,False,0.0077187949154014475,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050255,0.0,161.0,PACE,Utah,US,p49049,p25,PACE,Western,-111.767,40.4994,38671.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050256,55.1,161.0,PACE,Utah,US,p49049,p25,PACE,Western,-111.767,40.4994,38671.0,False,0.0077187949154014475,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050257,0.0,161.0,PACE,Utah,US,p49049,p25,PACE,Western,-111.767,40.4994,38671.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050258,0.0,161.0,PACE,Utah,US,p49029,p26,PACE,Western,-111.66,40.9889,38672.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050259,26.84,161.0,PACE,Utah,US,p49029,p26,PACE,Western,-111.66,40.9889,38672.0,False,0.003759935672039471,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050260,55.44,161.0,PACE,Utah,US,p49049,p25,PACE,Western,-111.757,40.3324,38673.0,False,0.007766424502901202,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050261,0.0,161.0,PACE,Utah,US,p49049,p25,PACE,Western,-111.767,40.5128,38674.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050262,56.25,161.0,PACE,Utah,US,p49049,p25,PACE,Western,-111.767,40.5128,38674.0,False,0.007879894990768264,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050263,0.0,500.0,PACE,Utah,US,p49049,p25,PACE,Western,-111.759,40.4903,38675.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050264,56.25,161.0,PACE,Utah,US,p49049,p25,PACE,Western,-111.759,40.4903,38675.0,False,0.007879894990768264,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050265,0.0,161.0,PACE,Utah,US,p49005,p25,PACE,Western,-111.662,41.6449,38676.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050266,20.55,161.0,PACE,Utah,US,p49005,p25,PACE,Western,-111.662,41.6449,38676.0,False,0.0028787883032940064,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050267,20.66,161.0,PACE,Utah,US,p49049,p25,PACE,Western,-111.579,39.9572,38677.0,False,0.0028941978757203975,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050268,0.0,161.0,PACE,Utah,US,p49055,p25,PACE,Western,-111.568,38.4635,38678.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050269,6.13,161.0,PACE,Utah,US,p49055,p25,PACE,Western,-111.568,38.4635,38678.0,False,0.0008587334452161683,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050270,0.0,161.0,PACE,Utah,US,p49041,p25,PACE,Western,-111.676,38.939,38679.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050271,6.99,161.0,PACE,Utah,US,p49041,p25,PACE,Western,-111.676,38.939,38679.0,False,0.0009792082841861365,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050272,41.98,161.0,PACE,Utah,US,p49049,p25,PACE,Western,-111.63,40.1237,38680.0,False,0.005880853185999142,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050273,41.98,161.0,PACE,Utah,US,p49049,p25,PACE,Western,-111.63,40.1996,38681.0,False,0.005880853185999142,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050274,0.0,161.0,PACE,Utah,US,p49049,p25,PACE,Western,-111.63,40.1996,38681.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050275,7.5,161.0,PACE,Utah,US,p49057,p25,PACE,Western,-111.69,41.3273,38682.0,False,0.0010506526654357688,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050276,10.6,161.0,PACE,Utah,US,p49039,p25,PACE,Western,-111.519,39.2692,38683.0,False,0.0014849224338158863,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050277,0.0,161.0,PACE,Utah,US,p49039,p25,PACE,Western,-111.689,39.5628,38684.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050278,10.85,161.0,PACE,Utah,US,p49039,p25,PACE,Western,-111.689,39.5628,38684.0,False,0.001519944189330412,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050279,4.39,161.0,PACE,Utah,US,p49017,p25,PACE,Western,-111.611,37.7802,38685.0,False,0.0006149820268350699,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050280,63.89,161.0,PACE,Utah,US,p49049,p25,PACE,Western,-111.619,40.3173,38686.0,False,0.008950159839292168,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050281,0.0,500.0,PACE,Utah,US,p49049,p25,PACE,Western,-111.597,40.3105,38687.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050282,0.0,161.0,PACE,Utah,US,p49049,p25,PACE,Western,-111.597,40.3105,38687.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050283,63.89,500.0,PACE,Utah,US,p49049,p25,PACE,Western,-111.597,40.3105,38687.0,False,0.008950159839292168,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050284,0.0,500.0,PACE,Utah,US,p49049,p25,PACE,Western,-111.597,40.3105,38687.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050285,0.0,161.0,PACE,Utah,US,p49049,p25,PACE,Western,-111.579,40.1767,38688.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050286,20.89,161.0,PACE,Utah,US,p49049,p25,PACE,Western,-111.579,40.1767,38688.0,False,0.002926417890793761,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050287,0.0,161.0,PACE,Utah,US,p49039,p25,PACE,Western,-111.467,39.392,38689.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050288,21.02,161.0,PACE,Utah,US,p49039,p25,PACE,Western,-111.467,39.392,38689.0,False,0.002944629203661314,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050289,44.93,161.0,PACE,Utah,US,p49043,p26,PACE,Western,-111.591,40.7062,38690.0,False,0.0062941099010705446,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050290,0.0,161.0,PACE,Utah,US,p49051,p26,PACE,Western,-111.49,40.4277,38691.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050291,13.3,161.0,PACE,Utah,US,p49051,p26,PACE,Western,-111.49,40.4277,38691.0,False,0.0018631573933727632,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050292,0.0,161.0,PACE,Utah,US,p49051,p26,PACE,Western,-111.49,40.4277,38691.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050293,19.75,161.0,PACE,Utah,US,p49043,p26,PACE,Western,-111.486,40.6076,38692.0,False,0.002766718685647524,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050294,38.97,161.0,PACE,Utah,US,p49049,p25,PACE,Western,-111.578,40.241,38693.0,False,0.005459191249604254,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050295,38.97,161.0,PACE,Utah,US,p49049,p25,PACE,Western,-111.408,40.1093,38694.0,False,0.005459191249604254,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050296,6.58,161.0,PACE,Utah,US,p49049,p25,PACE,Western,-111.467,39.8452,38695.0,False,0.0009217726051423144,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050297,4.84,161.0,PACE,Utah,US,p49033,p26,PACE,Western,-111.366,41.8719,38696.0,False,0.0006780211867612161,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050298,10.45,161.0,PACE,Utah,US,p49039,p25,PACE,Western,-111.469,39.5765,38697.0,False,0.001463909380507171,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050299,44.85,161.0,PACE,Utah,US,p49051,p26,PACE,Western,-111.317,40.5508,38698.0,False,0.006282902939305897,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050300,9.41,161.0,PACE,Utah,US,p49043,p26,PACE,Western,-111.212,40.9378,38699.0,False,0.0013182188775667444,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050301,3.91,161.0,PACE,Utah,US,p49015,p25,PACE,Western,-111.204,39.3259,38700.0,False,0.0005477402562471807,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050302,4.67,161.0,PACE,Utah,US,p49043,p26,PACE,Western,-111.235,40.6187,38701.0,False,0.0006542063930113386,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050303,5.26,161.0,PACE,Utah,US,p49015,p25,PACE,Western,-111.248,39.1885,38702.0,False,0.0007368577360256191,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050304,0.0,161.0,PACE,Utah,US,p49015,p25,PACE,Western,-111.014,39.4631,38703.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050305,7.13,161.0,PACE,Utah,US,p49015,p25,PACE,Western,-111.014,39.4631,38703.0,False,0.0009988204672742708,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050306,0.0,161.0,PACE,Utah,US,p49015,p25,PACE,Western,-111.014,39.4631,38703.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050307,0.0,161.0,PACE,Utah,US,p49015,p25,PACE,Western,-111.014,39.4631,38703.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050308,16.39,161.0,PACE,Utah,US,p49043,p26,PACE,Western,-110.928,40.7224,38704.0,False,0.0022960262915323,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050309,5.28,161.0,PACE,Utah,US,p49015,p25,PACE,Western,-110.967,39.1695,38705.0,False,0.0007396594764667812,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050310,0.0,161.0,PACE,Utah,US,p49007,p25,PACE,Western,-110.967,39.7829,38706.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050311,10.75,161.0,PACE,Utah,US,p49007,p25,PACE,Western,-110.967,39.7829,38706.0,False,0.0015059354871246019,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050312,35.86,161.0,PACE,Utah,US,p49007,p25,PACE,Western,-110.666,39.6262,38707.0,False,0.005023520611003555,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050313,8.7,161.0,PACE,Utah,US,p49007,p25,PACE,Western,-110.749,39.5188,38708.0,False,0.0012187570919054917,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050314,0.0,161.0,PACE,Wyoming,US,p56041,p21,PACE,Western,-110.632,41.1071,38709.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_East,WY,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050315,0.0,138.0,PACE,Wyoming,US,p56041,p21,PACE,Western,-110.632,41.1071,38709.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_East,WY,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050316,38.0,161.0,PACE,Wyoming,US,p56041,p21,PACE,Western,-110.632,41.1071,38709.0,False,0.026595372405201496,WECC_NWPP,NorthernGrid,NorthernGrid_East,WY,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050317,0.0,161.0,PACE,Utah,US,p49013,p26,PACE,Western,-110.609,40.0733,38710.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050318,9.81,161.0,PACE,Utah,US,p49013,p26,PACE,Western,-110.609,40.0733,38710.0,False,0.0013742536863899854,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050319,4.37,161.0,PACE,Utah,US,p49007,p25,PACE,Western,-110.511,39.4803,38711.0,False,0.0006121802863939079,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050320,5.18,161.0,PACE,Utah,US,p49013,p26,PACE,Western,-110.369,40.3906,38712.0,False,0.0007256507742609709,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050321,0.0,161.0,PACE,Utah,US,p49013,p26,PACE,Western,-110.369,40.3906,38712.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050322,0.12,161.0,PACE,Utah,US,p49019,p25,PACE,Western,-110.069,39.095,38713.0,False,1.68104426469723e-05,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050323,3.08,161.0,PACE,Utah,US,p49019,p25,PACE,Western,-110.069,39.095,38713.0,False,0.0004314680279389557,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050324,31.26,161.0,PACE,Utah,US,p49013,p26,PACE,Western,-110.116,40.3086,38714.0,False,0.004379120309536284,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050325,4.28,161.0,PACE,Utah,US,p49013,p26,PACE,Western,-110.059,40.5047,38715.0,False,0.0005995724544086787,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050326,4.52,161.0,PACE,Utah,US,p49013,p26,PACE,Western,-110.079,40.1279,38716.0,False,0.0006331933397026232,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050327,0.0,161.0,PACE,Utah,US,p49047,p26,PACE,Western,-109.826,40.3376,38717.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050328,4.34,161.0,PACE,Utah,US,p49047,p26,PACE,Western,-109.826,40.3376,38717.0,False,0.0006079776757321648,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050329,3.88,161.0,PACE,Utah,US,p49047,p26,PACE,Western,-109.798,40.5381,38718.0,False,0.0005435376455854376,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050330,0.0,161.0,PACE,Utah,US,p49047,p26,PACE,Western,-109.798,40.5381,38718.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050331,0.0,161.0,PACE,Utah,US,p49037,p25,PACE,Western,-109.626,37.1113,38719.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050332,0.0,115.0,PACE,Utah,US,p49037,p25,PACE,Western,-109.626,37.1113,38719.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050333,3.54,161.0,PACE,Utah,US,p49037,p25,PACE,Western,-109.626,37.1113,38719.0,False,0.0004959080580856828,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050334,0.0,161.0,PACE,Utah,US,p49037,p25,PACE,Western,-109.47,37.9082,38720.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050335,0.0,115.0,PACE,Utah,US,p49037,p25,PACE,Western,-109.47,37.9082,38720.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050336,6.76,161.0,PACE,Utah,US,p49037,p25,PACE,Western,-109.47,37.9082,38720.0,False,0.0009469882691127728,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050337,0.0,500.0,PACE,Utah,US,p49019,p25,PACE,Western,-109.575,38.6072,38721.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050338,0.0,161.0,PACE,Utah,US,p49019,p25,PACE,Western,-109.575,38.6072,38721.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050339,26.64,115.0,PACE,Utah,US,p49019,p25,PACE,Western,-109.575,38.6072,38721.0,False,0.0037319182676278503,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050340,0.0,500.0,PACE,Utah,US,p49047,p26,PACE,Western,-109.568,40.6192,38722.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050341,35.67,161.0,PACE,Utah,US,p49047,p26,PACE,Western,-109.568,40.6192,38722.0,False,0.004996904076812516,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050342,0.69,13.8,PACE,Utah,US,p49047,p26,PACE,Western,-109.568,40.6192,38722.0,False,9.66600452200907e-05,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050343,0.0,1.0,PACE,Utah,US,p49047,p26,PACE,Western,-109.568,40.6192,38722.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050344,33.61,161.0,PACE,Utah,US,p49047,p26,PACE,Western,-109.533,40.588,38723.0,False,0.004708324811372825,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050345,0.0,161.0,PACE,Utah,US,p49037,p25,PACE,Western,-109.346,37.6045,38724.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050346,12.15,115.0,PACE,Utah,US,p49037,p25,PACE,Western,-109.346,37.6045,38724.0,False,0.0017020573180059452,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050347,0.0,18.0,PACE,Utah,US,p49037,p25,PACE,Western,-109.346,37.6045,38724.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050348,0.0,1.0,PACE,Utah,US,p49037,p25,PACE,Western,-109.346,37.6045,38724.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050349,0.0,161.0,PACE,Utah,US,p49037,p25,PACE,Western,-109.346,37.6045,38724.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050350,0.0,161.0,PACE,Utah,US,p49037,p25,PACE,Western,-109.346,37.6045,38724.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050351,0.0,161.0,PACE,Utah,US,p49037,p25,PACE,Western,-109.346,37.6045,38724.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050352,0.0,161.0,PACE,Utah,US,p49037,p25,PACE,Western,-109.187,37.1945,38725.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050353,6.9,115.0,PACE,Utah,US,p49037,p25,PACE,Western,-109.187,37.1945,38725.0,False,0.0009666004522009072,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050354,0.0,161.0,PACE,Utah,US,p49047,p26,PACE,Western,-109.181,40.3446,38726.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050355,1.94,161.0,PACE,Utah,US,p49047,p26,PACE,Western,-109.181,40.3446,38726.0,False,0.0002717688227927188,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050356,0.0,500.0,PACE,Utah,US,p49049,p25,PACE,Western,-111.754,40.3317,38727.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050357,0.0,161.0,PACE,Utah,US,p49049,p25,PACE,Western,-111.754,40.3317,38727.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050358,0.0,13.8,PACE,Utah,US,p49049,p25,PACE,Western,-111.754,40.3317,38727.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050359,0.0,1.0,PACE,Utah,US,p49049,p25,PACE,Western,-111.754,40.3317,38727.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050360,0.0,18.0,PACE,Utah,US,p49049,p25,PACE,Western,-111.754,40.3317,38727.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050361,0.0,13.2,PACE,Utah,US,p49049,p25,PACE,Western,-111.754,40.3317,38727.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050362,0.0,13.8,PACE,Utah,US,p49049,p25,PACE,Western,-111.754,40.3317,38727.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050363,0.0,20.0,PACE,Utah,US,p49049,p25,PACE,Western,-111.754,40.3317,38727.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050364,0.0,13.8,PACE,Utah,US,p49049,p25,PACE,Western,-111.754,40.3317,38727.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2050365,0.0,22.0,PACE,Utah,US,p49049,p25,PACE,Western,-111.754,40.3317,38727.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_South,UT,WREGIS,,AC,,1.0,0.0,inf,PQ,,
